"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/27/2020","AirNow","090011123","1","0.047","ppm","44","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"03/28/2020","AirNow","090011123","1","0.039","ppm","36","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"03/29/2020","AirNow","090011123","1","0.046","ppm","43","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"03/30/2020","AirNow","090011123","1","0.039","ppm","36","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"03/31/2020","AirNow","090011123","1","0.041","ppm","38","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/01/2020","AirNow","090011123","1","0.046","ppm","43","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/02/2020","AirNow","090011123","1","0.041","ppm","38","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/03/2020","AirNow","090011123","1","0.038","ppm","35","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/04/2020","AirNow","090011123","1","0.044","ppm","41","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/05/2020","AirNow","090011123","1","0.04","ppm","37","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/06/2020","AirNow","090011123","1","0.042","ppm","39","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/07/2020","AirNow","090011123","1","0.052","ppm","48","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/09/2020","AirNow","090011123","1","0.045","ppm","42","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/10/2020","AirNow","090011123","1","0.038","ppm","35","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/11/2020","AirNow","090011123","1","0.045","ppm","42","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/12/2020","AirNow","090011123","1","0.052","ppm","48","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/13/2020","AirNow","090011123","1","0.049","ppm","45","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/14/2020","AirNow","090011123","1","0.044","ppm","41","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/15/2020","AirNow","090011123","1","0.046","ppm","43","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/16/2020","AirNow","090011123","1","0.043","ppm","40","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/17/2020","AirNow","090011123","1","0.048","ppm","44","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/18/2020","AirNow","090011123","1","0.042","ppm","39","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/19/2020","AirNow","090011123","1","0.053","ppm","49","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/20/2020","AirNow","090011123","1","0.042","ppm","39","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/21/2020","AirNow","090011123","1","0.041","ppm","38","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/22/2020","AirNow","090011123","1","0.042","ppm","39","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/23/2020","AirNow","090011123","1","0.04","ppm","37","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/24/2020","AirNow","090011123","1","0.04","ppm","37","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/25/2020","AirNow","090011123","1","0.051","ppm","47","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"04/26/2020","AirNow","090011123","1","0.042","ppm","39","Western Conn State Univ","23","96.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"02/06/2020","AirNow","090013007","1","0.036","ppm","33","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/07/2020","AirNow","090013007","1","0.036","ppm","33","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/08/2020","AirNow","090013007","1","0.039","ppm","36","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/09/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/10/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/11/2020","AirNow","090013007","1","0.033","ppm","31","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/12/2020","AirNow","090013007","1","0.04","ppm","37","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/13/2020","AirNow","090013007","1","0.037","ppm","34","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/14/2020","AirNow","090013007","1","0.038","ppm","35","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/15/2020","AirNow","090013007","1","0.037","ppm","34","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/16/2020","AirNow","090013007","1","0.035","ppm","32","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/17/2020","AirNow","090013007","1","0.037","ppm","34","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/18/2020","AirNow","090013007","1","0.044","ppm","41","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/19/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/21/2020","AirNow","090013007","1","0.039","ppm","36","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/22/2020","AirNow","090013007","1","0.035","ppm","32","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/23/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/24/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/26/2020","AirNow","090013007","1","0.045","ppm","42","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/27/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/28/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"02/29/2020","AirNow","090013007","1","0.04","ppm","37","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/01/2020","AirNow","090013007","1","0.043","ppm","40","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/02/2020","AirNow","090013007","1","0.051","ppm","47","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/03/2020","AirNow","090013007","1","0.044","ppm","41","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/04/2020","AirNow","090013007","1","0.043","ppm","40","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/05/2020","AirNow","090013007","1","0.04","ppm","37","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/06/2020","AirNow","090013007","1","0.045","ppm","42","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/07/2020","AirNow","090013007","1","0.044","ppm","41","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/09/2020","AirNow","090013007","1","0.043","ppm","40","","18","75.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/10/2020","AirNow","090013007","1","0.037","ppm","34","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/11/2020","AirNow","090013007","1","0.038","ppm","35","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/12/2020","AirNow","090013007","1","0.04","ppm","37","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/13/2020","AirNow","090013007","1","0.043","ppm","40","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/14/2020","AirNow","090013007","1","0.041","ppm","38","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/15/2020","AirNow","090013007","1","0.046","ppm","43","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/16/2020","AirNow","090013007","1","0.045","ppm","42","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/17/2020","AirNow","090013007","1","0.043","ppm","40","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/18/2020","AirNow","090013007","1","0.046","ppm","43","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/19/2020","AirNow","090013007","1","0.043","ppm","40","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/20/2020","AirNow","090013007","1","0.035","ppm","32","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/21/2020","AirNow","090013007","1","0.041","ppm","38","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/22/2020","AirNow","090013007","1","0.046","ppm","43","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/23/2020","AirNow","090013007","1","0.044","ppm","41","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/24/2020","AirNow","090013007","1","0.042","ppm","39","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/25/2020","AirNow","090013007","1","0.043","ppm","40","","19","79.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/26/2020","AirNow","090013007","1","0.042","ppm","39","","21","88.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/27/2020","AirNow","090013007","1","0.047","ppm","44","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/28/2020","AirNow","090013007","1","0.049","ppm","45","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/29/2020","AirNow","090013007","1","0.049","ppm","45","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/30/2020","AirNow","090013007","1","0.04","ppm","37","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"03/31/2020","AirNow","090013007","1","0.046","ppm","43","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"04/02/2020","AirNow","090013007","1","0.041","ppm","38","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"04/03/2020","AirNow","090013007","1","0.039","ppm","36","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"04/04/2020","AirNow","090013007","1","0.045","ppm","42","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
"04/05/2020","AirNow","090013007","1","0.04","ppm","37","","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.1525","-73.103056"
